match_id,date,league,home_recent_wins,home_recent_draws,home_recent_losses,home_recent_goals_for,home_recent_goals_against,home_recent_form_points,away_recent_wins,away_recent_draws,away_recent_losses,away_recent_goals_for,away_recent_goals_against,away_recent_form_points,h2h_home_wins,h2h_draws,h2h_away_wins,home_avg_goals,home_total_matches,away_avg_goals,away_total_matches,total_goals,over_2_5,btts,home_win,draw,away_win,home_scoring_trend,away_scoring_trend,form_difference,home_form_normalized,away_form_normalized,h2h_home_dominance,h2h_away_dominance,h2h_balance,home_defensive_rating,away_defensive_rating,expected_goals_combined
583,2022-01-19,PL,2,1,2,11,10,7,3,2,0,10,3,11,1,0,1,0.0,0,0.0,0,5,1,1,0,0,1,0.0,0.0,-4,0.4666666666666667,0.7333333333333333,0.5,0.5,0.0,2.0,0.6,1.3
584,2022-01-19,PL,1,0,4,3,11,3,2,2,1,7,5,8,0,0,0,0.0,0,0.0,0,4,1,1,0,0,1,0.0,0.0,-5,0.2,0.5333333333333333,0.0,0.0,0.0,2.2,1.0,1.6
2485,2022-01-19,PD,2,1,2,6,4,7,1,2,2,5,6,5,1,1,1,0.0,0,0.0,0,2,0,0,1,0,0,0.0,0.0,2,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.8,1.2,1.0
2486,2022-01-19,PD,3,0,2,10,11,9,4,1,0,6,2,13,0,0,3,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,-4,0.6,0.8666666666666667,0.0,1.0,-1.0,2.2,0.4,1.3
2487,2022-01-20,PD,2,2,1,3,2,8,2,3,0,8,4,9,0,2,1,0.0,0,0.0,0,6,1,1,1,0,0,0.0,0.0,-1,0.5333333333333333,0.6,0.0,0.3333333333333333,-0.3333333333333333,0.4,0.8,0.6000000000000001
585,2022-01-21,PL,0,1,4,4,11,1,1,0,4,2,13,3,1,0,0,0.0,0,0.0,0,3,1,0,0,0,1,0.0,0.0,-2,0.06666666666666667,0.2,1.0,0.0,1.0,2.2,2.6,2.4000000000000004
2488,2022-01-21,PD,2,1,2,10,11,7,2,1,2,11,6,7,0,1,0,0.0,0,0.0,0,5,1,1,0,0,1,0.0,0.0,0,0.4666666666666667,0.4666666666666667,0.0,0.0,0.0,2.2,1.2,1.7000000000000002
4278,2022-01-21,BL1,3,1,1,12,8,10,2,2,1,8,6,8,1,2,0,0.0,0,0.0,0,2,0,0,0,0,1,0.0,0.0,2,0.6666666666666666,0.5333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.6,1.2,1.4
586,2022-01-22,PL,1,1,3,7,10,4,1,1,3,6,8,4,0,1,2,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,0,0.26666666666666666,0.26666666666666666,0.0,0.6666666666666666,-0.6666666666666666,2.0,1.6,1.8
587,2022-01-22,PL,1,0,4,4,12,3,3,1,1,5,2,10,1,0,0,0.0,0,0.0,0,3,1,1,0,0,1,0.0,0.0,-7,0.2,0.6666666666666666,1.0,0.0,1.0,2.4,0.4,1.4
588,2022-01-22,PL,2,0,3,9,17,6,0,2,3,3,13,2,2,1,0,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,4,0.4,0.13333333333333333,0.6666666666666666,0.0,0.6666666666666666,3.4,2.6,3.0
589,2022-01-22,PL,2,2,1,9,6,8,3,0,2,13,9,9,3,0,0,0.0,0,0.0,0,1,0,0,1,0,0,0.0,0.0,-1,0.5333333333333333,0.6,1.0,0.0,1.0,1.2,1.8,1.5
590,2022-01-22,PL,2,2,1,11,9,8,5,0,0,14,4,15,0,1,2,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,-7,0.5333333333333333,1.0,0.0,0.6666666666666666,-0.6666666666666666,1.8,0.8,1.3
2489,2022-01-22,PD,1,1,3,8,13,4,0,3,2,3,6,3,0,3,0,0.0,0,0.0,0,2,0,0,0,0,1,0.0,0.0,1,0.26666666666666666,0.2,0.0,0.0,0.0,2.6,1.2,1.9
2490,2022-01-22,PD,3,1,1,15,6,10,1,1,3,3,8,4,0,1,0,0.0,0,0.0,0,3,1,0,1,0,0,0.0,0.0,6,0.6666666666666666,0.26666666666666666,0.0,0.0,0.0,1.2,1.6,1.4
2491,2022-01-22,PD,3,2,0,6,3,11,3,1,1,7,2,10,3,0,0,0.0,0,0.0,0,4,1,1,0,1,0,0.0,0.0,1,0.7333333333333333,0.6666666666666666,1.0,0.0,1.0,0.6,0.4,0.5
2492,2022-01-22,PD,1,1,3,6,8,4,2,1,2,9,11,7,2,1,0,0.0,0,0.0,0,5,1,1,1,0,0,0.0,0.0,-3,0.26666666666666666,0.4666666666666667,0.6666666666666666,0.0,0.6666666666666666,1.6,2.2,1.9000000000000001
4279,2022-01-22,BL1,1,2,2,6,10,5,1,1,3,2,8,4,3,0,0,0.0,0,0.0,0,2,0,0,1,0,0,0.0,0.0,1,0.3333333333333333,0.26666666666666666,1.0,0.0,1.0,2.0,1.6,1.8
4280,2022-01-22,BL1,1,3,1,3,5,6,2,0,3,7,7,6,0,0,1,0.0,0,0.0,0,3,1,1,1,0,0,0.0,0.0,0,0.4,0.4,0.0,1.0,-1.0,1.0,1.4,1.2
4281,2022-01-22,BL1,2,2,1,9,7,8,3,1,1,14,7,10,0,1,2,0.0,0,0.0,0,5,1,1,0,0,1,0.0,0.0,-2,0.5333333333333333,0.6666666666666666,0.0,0.6666666666666666,-0.6666666666666666,1.4,1.4,1.4
4282,2022-01-22,BL1,1,2,2,9,12,5,1,3,1,5,5,6,2,1,0,0.0,0,0.0,0,6,1,1,1,0,0,0.0,0.0,-1,0.3333333333333333,0.4,0.6666666666666666,0.0,0.6666666666666666,2.4,1.0,1.7
4283,2022-01-22,BL1,1,1,3,7,11,4,2,2,1,5,4,8,0,2,1,0.0,0,0.0,0,3,1,1,0,0,1,0.0,0.0,-4,0.26666666666666666,0.5333333333333333,0.0,0.3333333333333333,-0.3333333333333333,2.2,0.8,1.5
4284,2022-01-22,BL1,1,1,3,2,5,4,3,0,2,7,9,9,0,0,1,0.0,0,0.0,0,4,1,1,0,1,0,0.0,0.0,-5,0.26666666666666666,0.6,0.0,1.0,-1.0,1.0,1.8,1.4
591,2022-01-23,PL,4,0,1,15,3,12,0,2,3,2,7,2,1,1,1,0.0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,10,0.8,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6,1.4,1.0
592,2022-01-23,PL,1,2,2,8,9,5,2,2,1,10,6,8,0,0,3,0.0,0,0.0,0,4,1,1,0,0,1,0.0,0.0,-3,0.3333333333333333,0.5333333333333333,0.0,1.0,-1.0,1.8,1.2,1.5
593,2022-01-23,PL,2,0,3,11,11,6,2,3,0,8,5,9,2,0,1,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,-3,0.4,0.6,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.2,1.0,1.6
594,2022-01-23,PL,1,3,1,7,6,6,3,2,0,10,5,11,2,1,0,0.0,0,0.0,0,2,0,0,1,0,0,0.0,0.0,-5,0.4,0.7333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.2,1.0,1.1
2493,2022-01-23,PD,2,2,1,9,7,8,1,1,3,5,8,4,1,1,1,0.0,0,0.0,0,2,0,0,0,0,1,0.0,0.0,4,0.5333333333333333,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.0,1.4,1.6,1.5
2494,2022-01-23,PD,3,1,1,8,3,10,2,1,2,6,6,7,2,1,0,0.0,0,0.0,0,4,1,1,0,1,0,0.0,0.0,3,0.6666666666666666,0.4666666666666667,0.6666666666666666,0.0,0.6666666666666666,0.6,1.2,0.8999999999999999
2495,2022-01-23,PD,1,1,3,3,10,4,3,1,1,7,4,10,2,1,0,0.0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,-6,0.26666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,2.0,0.8,1.4
2496,2022-01-23,PD,2,1,2,4,5,7,2,1,2,7,6,7,1,0,0,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,0,0.4666666666666667,0.4666666666666667,1.0,0.0,1.0,1.0,1.2,1.1
2497,2022-01-23,PD,0,2,3,3,12,2,2,3,0,8,6,9,0,2,1,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,-7,0.13333333333333333,0.6,0.0,0.3333333333333333,-0.3333333333333333,2.4,1.2,1.7999999999999998
4285,2022-01-23,BL1,3,1,1,11,5,10,0,1,4,2,10,1,0,2,1,0.0,0,0.0,0,2,0,0,1,0,0,0.0,0.0,9,0.6666666666666666,0.06666666666666667,0.0,0.3333333333333333,-0.3333333333333333,1.0,2.0,1.5
4286,2022-01-23,BL1,2,1,2,6,9,7,4,0,1,16,3,12,0,0,3,0.0,0,0.0,0,5,1,1,0,0,1,0.0,0.0,-5,0.4666666666666667,0.8,0.0,1.0,-1.0,1.8,0.6,1.2
2498,2022-02-04,PD,3,1,1,6,3,10,1,0,4,8,15,3,1,1,1,0.0,0,0.0,0,3,1,0,1,0,0,0.0,0.0,7,0.6666666666666666,0.2,0.3333333333333333,0.3333333333333333,0.0,0.6,3.0,1.8
4287,2022-02-04,BL1,1,1,3,5,13,4,1,1,3,3,6,4,1,0,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,0,0.26666666666666666,0.26666666666666666,1.0,0.0,1.0,2.6,1.2,1.9
595,2022-02-05,PL,0,2,3,2,7,2,0,1,4,3,11,1,0,0,0,0.0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,1,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,1.4,2.2,1.8
2499,2022-02-05,PD,2,2,1,7,6,8,0,2,3,3,11,2,1,0,2,0.0,0,0.0,0,4,1,1,1,0,0,0.0,0.0,6,0.5333333333333333,0.13333333333333333,0.3333333333333333,0.6666666666666666,-0.3333333333333333,1.2,2.2,1.7000000000000002
2500,2022-02-05,PD,0,1,4,1,10,1,1,2,2,4,5,5,0,1,0,0.0,0,0.0,0,3,1,1,1,0,0,0.0,0.0,-4,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,2.0,1.0,1.5
2501,2022-02-05,PD,3,1,1,9,4,10,1,1,3,3,6,4,0,1,0,0.0,0,0.0,0,2,0,0,1,0,0,0.0,0.0,6,0.6666666666666666,0.26666666666666666,0.0,0.0,0.0,0.8,1.2,1.0
2502,2022-02-05,PD,2,0,3,5,6,6,2,3,0,6,4,9,0,0,3,0.0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,-3,0.4,0.6,0.0,1.0,-1.0,1.2,0.8,1.0
4288,2022-02-05,BL1,0,3,2,4,10,3,3,2,0,7,4,11,2,1,0,0.0,0,0.0,0,2,0,0,1,0,0,0.0,0.0,-8,0.2,0.7333333333333333,0.6666666666666666,0.0,0.6666666666666666,2.0,0.8,1.4
4289,2022-02-05,BL1,3,2,0,10,4,11,1,1,3,7,9,4,0,0,3,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,7,0.7333333333333333,0.26666666666666666,0.0,1.0,-1.0,0.8,1.8,1.3
4290,2022-02-05,BL1,3,1,1,9,9,10,2,2,1,7,8,8,0,1,2,0.0,0,0.0,0,1,0,0,1,0,0,0.0,0.0,2,0.6666666666666666,0.5333333333333333,0.0,0.6666666666666666,-0.6666666666666666,1.8,1.6,1.7000000000000002
4291,2022-02-05,BL1,2,0,3,7,7,6,1,2,2,9,9,5,2,1,0,0.0,0,0.0,0,2,0,0,1,0,0,0.0,0.0,1,0.4,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.4,1.8,1.6
4292,2022-02-05,BL1,0,1,4,0,10,1,2,1,2,7,8,7,0,3,0,0.0,0,0.0,0,5,1,1,0,0,1,0.0,0.0,-6,0.06666666666666667,0.4666666666666667,0.0,0.0,0.0,2.0,1.6,1.8
4293,2022-02-05,BL1,4,0,1,18,3,12,3,1,1,9,4,10,2,1,0,0.0,0,0.0,0,5,1,1,1,0,0,0.0,0.0,2,0.8,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6,0.8,0.7
2503,2022-02-06,PD,1,1,3,9,13,4,1,2,2,3,8,5,1,2,0,0.0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,-1,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,2.6,1.6,2.1
2504,2022-02-06,PD,3,2,0,7,4,11,2,1,2,9,8,7,0,1,2,0.0,0,0.0,0,6,1,1,1,0,0,0.0,0.0,4,0.7333333333333333,0.4666666666666667,0.0,0.6666666666666666,-0.6666666666666666,0.8,1.6,1.2000000000000002
2505,2022-02-06,PD,2,1,2,11,7,7,3,1,1,15,5,10,1,1,1,0.0,0,0.0,0,2,0,0,0,0,1,0.0,0.0,-3,0.4666666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,1.4,1.0,1.2
2506,2022-02-06,PD,2,2,1,8,5,8,1,2,2,5,8,5,3,0,0,0.0,0,0.0,0,1,0,0,1,0,0,0.0,0.0,3,0.5333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0,1.6,1.3
4294,2022-02-06,BL1,4,0,1,16,8,12,2,2,1,12,8,8,2,0,1,0.0,0,0.0,0,7,1,1,0,0,1,0.0,0.0,4,0.8,0.5333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.6,1.6,1.6
4295,2022-02-06,BL1,0,1,4,2,10,1,1,3,1,4,6,6,1,0,0,0.0,0,0.0,0,5,1,1,1,0,0,0.0,0.0,-5,0.06666666666666667,0.4,1.0,0.0,1.0,2.0,1.2,1.6
2507,2022-02-07,PD,3,1,1,8,5,10,1,1,3,7,12,4,0,1,0,0.0,0,0.0,0,3,1,1,1,0,0,0.0,0.0,6,0.6666666666666666,0.26666666666666666,0.0,0.0,0.0,1.0,2.4,1.7
596,2022-02-08,PL,1,2,2,4,9,5,0,1,4,5,10,1,2,0,0,0.0,0,0.0,0,4,1,1,1,0,0,0.0,0.0,4,0.3333333333333333,0.06666666666666667,1.0,0.0,1.0,1.8,2.0,1.9
597,2022-02-08,PL,3,0,2,11,7,9,0,2,3,2,9,2,1,0,0,0.0,0,0.0,0,1,0,0,1,0,0,0.0,0.0,7,0.6,0.13333333333333333,1.0,0.0,1.0,1.4,1.8,1.6
598,2022-02-08,PL,0,3,2,2,6,3,3,1,1,9,5,10,0,0,3,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,-7,0.2,0.6666666666666666,0.0,1.0,-1.0,1.2,1.0,1.1
599,2022-02-09,PL,4,1,0,11,5,13,1,0,4,5,13,3,1,0,0,0.0,0,0.0,0,2,0,0,1,0,0,0.0,0.0,10,0.8666666666666667,0.2,1.0,0.0,1.0,1.0,2.6,1.8
600,2022-02-09,PL,2,0,3,5,11,6,1,1,3,7,10,4,0,0,1,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,2,0.4,0.26666666666666666,0.0,1.0,-1.0,2.2,2.0,2.1
601,2022-02-09,PL,3,1,1,8,5,10,2,2,1,10,8,8,2,1,0,0.0,0,0.0,0,5,1,1,0,0,1,0.0,0.0,2,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,1.6,1.3
602,2022-02-09,PL,2,1,2,7,7,7,2,0,3,7,15,6,1,0,1,0.0,0,0.0,0,6,1,1,0,1,0,0.0,0.0,1,0.4666666666666667,0.4,0.5,0.5,0.0,1.4,3.0,2.2
603,2022-02-10,PL,2,2,1,10,6,8,2,1,2,11,10,7,1,0,2,0.0,0,0.0,0,2,0,0,1,0,0,0.0,0.0,1,0.5333333333333333,0.4666666666666667,0.3333333333333333,0.6666666666666666,-0.3333333333333333,1.2,2.0,1.6
604,2022-02-10,PL,4,1,0,7,2,13,3,1,1,12,3,10,2,0,0,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,3,0.8666666666666667,0.6666666666666666,1.0,0.0,1.0,0.4,0.6,0.5
2508,2022-02-11,PD,2,3,0,5,3,9,3,2,0,8,4,11,1,1,1,0.0,0,0.0,0,2,0,0,1,0,0,0.0,0.0,-2,0.6,0.7333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6,0.8,0.7
4296,2022-02-11,BL1,3,0,2,10,6,9,3,1,1,7,7,10,0,2,1,0.0,0,0.0,0,4,1,1,1,0,0,0.0,0.0,-1,0.6,0.6666666666666666,0.0,0.3333333333333333,-0.3333333333333333,1.2,1.4,1.2999999999999998
605,2022-02-12,PL,2,2,1,7,5,8,2,2,1,10,8,8,2,1,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,0,0.5333333333333333,0.5333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,1.6,1.3
606,2022-02-12,PL,0,0,5,3,14,0,1,2,2,8,8,5,0,1,0,0.0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,-5,0.0,0.3333333333333333,0.0,0.0,0.0,2.8,1.6,2.2
607,2022-02-12,PL,0,1,4,5,10,1,2,1,2,10,11,7,1,1,1,0.0,0,0.0,0,3,1,0,1,0,0,0.0,0.0,-6,0.06666666666666667,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.0,2.0,2.2,2.1
608,2022-02-12,PL,0,2,3,1,6,2,1,4,0,7,6,7,0,0,1,0.0,0,0.0,0,2,0,0,0,0,1,0.0,0.0,-5,0.13333333333333333,0.4666666666666667,0.0,1.0,-1.0,1.2,1.2,1.2
609,2022-02-12,PL,2,1,2,6,7,7,4,1,0,7,2,13,0,0,1,0.0,0,0.0,0,4,1,0,0,0,1,0.0,0.0,-6,0.4666666666666667,0.8666666666666667,0.0,1.0,-1.0,1.4,0.4,0.8999999999999999
2509,2022-02-12,PD,1,1,3,5,7,4,3,1,1,8,3,10,1,1,1,0.0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,-6,0.26666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,1.4,0.6,1.0
2510,2022-02-12,PD,3,1,1,12,3,10,3,1,1,9,5,10,0,2,1,0.0,0,0.0,0,0,0,0,0,1,0,0.0,0.0,0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,-0.3333333333333333,0.6,1.0,0.8
2511,2022-02-12,PD,1,1,3,3,6,4,2,1,2,5,5,7,0,0,1,0.0,0,0.0,0,3,1,0,0,0,1,0.0,0.0,-3,0.26666666666666666,0.4666666666666667,0.0,1.0,-1.0,1.2,1.0,1.1
2512,2022-02-12,PD,2,1,2,10,10,7,3,1,1,8,3,10,2,1,0,0.0,0,0.0,0,7,1,1,1,0,0,0.0,0.0,-3,0.4666666666666667,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,2.0,0.6,1.3
4297,2022-02-12,BL1,1,2,2,4,5,5,4,0,1,16,5,12,0,0,1,0.0,0,0.0,0,6,1,1,1,0,0,0.0,0.0,-7,0.3333333333333333,0.8,0.0,1.0,-1.0,1.0,1.0,1.0
4298,2022-02-12,BL1,2,1,2,7,8,7,1,1,3,4,8,4,1,1,1,0.0,0,0.0,0,2,0,0,0,0,1,0.0,0.0,3,0.4666666666666667,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.0,1.6,1.6,1.6
4299,2022-02-12,BL1,2,1,2,7,9,7,2,0,3,5,7,6,0,1,2,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,1,0.4666666666666667,0.4,0.0,0.6666666666666666,-0.6666666666666666,1.8,1.4,1.6
4300,2022-02-12,BL1,1,3,1,5,7,6,1,2,2,6,10,5,0,0,1,0.0,0,0.0,0,3,1,1,1,0,0,0.0,0.0,1,0.4,0.3333333333333333,0.0,1.0,-1.0,1.4,2.0,1.7
4301,2022-02-12,BL1,1,2,2,6,7,5,1,2,2,5,9,5,0,1,2,0.0,0,0.0,0,5,1,1,1,0,0,0.0,0.0,0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,-0.6666666666666666,1.4,1.8,1.6
4302,2022-02-12,BL1,3,1,1,15,8,10,0,1,4,2,8,1,2,1,0,0.0,0,0.0,0,6,1,1,1,0,0,0.0,0.0,9,0.6666666666666666,0.06666666666666667,0.6666666666666666,0.0,0.6666666666666666,1.6,1.6,1.6
610,2022-02-13,PL,0,3,2,3,7,3,3,1,1,10,4,10,1,0,2,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,-7,0.2,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.3333333333333333,1.4,0.8,1.1
611,2022-02-13,PL,2,2,1,6,7,8,1,2,2,8,10,5,0,1,2,0.0,0,0.0,0,1,0,0,1,0,0,0.0,0.0,3,0.5333333333333333,0.3333333333333333,0.0,0.6666666666666666,-0.6666666666666666,1.4,2.0,1.7
612,2022-02-13,PL,2,1,2,7,8,7,3,1,1,6,3,10,2,1,0,0.0,0,0.0,0,2,0,0,0,0,1,0.0,0.0,-3,0.4666666666666667,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.6,0.6,1.1
613,2022-02-13,PL,1,1,3,7,12,4,3,0,2,8,6,9,0,0,3,0.0,0,0.0,0,4,1,1,0,1,0,0.0,0.0,-5,0.26666666666666666,0.6,0.0,1.0,-1.0,2.4,1.2,1.7999999999999998
2513,2022-02-13,PD,0,2,3,2,9,2,0,2,3,5,10,2,0,2,1,0.0,0,0.0,0,3,1,1,1,0,0,0.0,0.0,0,0.13333333333333333,0.13333333333333333,0.0,0.3333333333333333,-0.3333333333333333,1.8,2.0,1.9
2514,2022-02-13,PD,1,0,4,5,14,3,2,1,2,9,6,7,1,0,2,0.0,0,0.0,0,6,1,1,0,0,1,0.0,0.0,-4,0.2,0.4666666666666667,0.3333333333333333,0.6666666666666666,-0.3333333333333333,2.8,1.2,2.0
2515,2022-02-13,PD,1,3,1,3,4,6,0,2,3,3,8,2,2,0,1,0.0,0,0.0,0,2,0,0,1,0,0,0.0,0.0,4,0.4,0.13333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8,1.6,1.2000000000000002
2516,2022-02-13,PD,1,1,3,7,11,4,3,2,0,8,4,11,0,0,1,0.0,0,0.0,0,4,1,1,0,1,0,0.0,0.0,-7,0.26666666666666666,0.7333333333333333,0.0,1.0,-1.0,2.2,0.8,1.5
4303,2022-02-13,BL1,3,1,1,7,6,10,3,0,2,15,13,9,1,0,2,0.0,0,0.0,0,3,1,0,0,0,1,0.0,0.0,1,0.6666666666666666,0.6,0.3333333333333333,0.6666666666666666,-0.3333333333333333,1.2,2.6,1.9
4304,2022-02-13,BL1,1,1,3,7,9,4,2,3,0,9,5,9,0,3,0,0.0,0,0.0,0,2,0,0,1,0,0,0.0,0.0,-5,0.26666666666666666,0.6,0.0,0.0,0.0,1.8,1.0,1.4
2517,2022-02-14,PD,1,0,4,3,11,3,3,1,1,7,4,10,0,0,1,0.0,0,0.0,0,5,1,1,1,0,0,0.0,0.0,-7,0.2,0.6666666666666666,0.0,1.0,-1.0,2.2,0.8,1.5
614,2022-02-15,PL,2,3,0,8,5,9,2,3,0,8,5,9,2,0,0,0.0,0,0.0,0,2,0,0,1,0,0,0.0,0.0,0,0.6,0.6,1.0,0.0,1.0,1.0,1.0,1.0
2518,2022-02-16,PD,3,1,1,13,11,10,1,0,4,4,14,3,0,2,1,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,7,0.6666666666666666,0.2,0.0,0.3333333333333333,-0.3333333333333333,2.2,2.8,2.5
2519,2022-02-18,PD,3,1,1,8,6,10,0,1,4,1,9,1,0,0,1,0.0,0,0.0,0,3,1,1,1,0,0,0.0,0.0,9,0.6666666666666666,0.06666666666666667,0.0,1.0,-1.0,1.2,1.8,1.5
4305,2022-02-18,BL1,2,1,2,6,7,7,4,1,0,18,8,13,0,1,2,0.0,0,0.0,0,5,1,1,1,0,0,0.0,0.0,-6,0.4666666666666667,0.8666666666666667,0.0,0.6666666666666666,-0.6666666666666666,1.4,1.6,1.5
615,2022-02-19,PL,2,1,2,7,6,7,3,2,0,7,3,11,1,0,2,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,-4,0.4666666666666667,0.7333333333333333,0.3333333333333333,0.6666666666666666,-0.3333333333333333,1.2,0.6,0.8999999999999999
616,2022-02-19,PL,3,1,1,11,3,10,0,1,4,2,10,1,0,0,1,0.0,0,0.0,0,3,1,1,1,0,0,0.0,0.0,9,0.6666666666666666,0.06666666666666667,0.0,1.0,-1.0,0.6,2.0,1.3
617,2022-02-19,PL,1,2,2,7,8,5,0,2,3,1,7,2,0,0,1,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,3,0.3333333333333333,0.13333333333333333,0.0,1.0,-1.0,1.6,1.4,1.5
618,2022-02-19,PL,1,3,1,5,5,6,0,3,2,2,5,3,1,2,0,0.0,0,0.0,0,3,1,0,0,0,1,0.0,0.0,3,0.4,0.2,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,1.0
619,2022-02-19,PL,0,3,2,5,8,3,1,3,1,6,5,6,0,0,3,0.0,0,0.0,0,1,0,0,0,0,1,0.0,0.0,-3,0.2,0.4,0.0,1.0,-1.0,1.6,1.0,1.3
620,2022-02-19,PL,4,1,0,11,3,13,2,1,2,6,8,7,1,0,0,0.0,0,0.0,0,4,1,1,1,0,0,0.0,0.0,6,0.8666666666666667,0.4666666666666667,1.0,0.0,1.0,0.6,1.6,1.1
621,2022-02-19,PL,2,2,1,10,8,8,1,0,4,7,9,3,1,0,2,0.0,0,0.0,0,2,0,0,1,0,0,0.0,0.0,5,0.5333333333333333,0.2,0.3333333333333333,0.6666666666666666,-0.3333333333333333,1.6,1.8,1.7000000000000002
622,2022-02-19,PL,4,1,0,10,2,13,2,0,3,6,9,6,1,0,2,0.0,0,0.0,0,5,1,1,0,0,1,0.0,0.0,7,0.8666666666666667,0.4,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.4,1.8,1.1
2520,2022-02-19,PD,0,1,4,3,10,1,2,2,1,7,3,8,0,2,1,0.0,0,0.0,0,5,1,1,0,0,1,0.0,0.0,-7,0.06666666666666667,0.5333333333333333,0.0,0.3333333333333333,-0.3333333333333333,2.0,0.6,1.3
2521,2022-02-19,PD,3,1,1,7,2,10,2,1,2,11,12,7,0,0,3,0.0,0,0.0,0,3,1,0,0,0,1,0.0,0.0,3,0.6666666666666666,0.4666666666666667,0.0,1.0,-1.0,0.4,2.4,1.4
2522,2022-02-19,PD,1,2,2,5,6,5,2,1,2,10,7,7,1,0,2,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,-2,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.6666666666666666,-0.3333333333333333,1.2,1.4,1.2999999999999998
2523,2022-02-19,PD,2,2,1,7,4,8,1,1,3,3,9,4,2,0,1,0.0,0,0.0,0,3,1,0,1,0,0,0.0,0.0,4,0.5333333333333333,0.26666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.8,1.8,1.3
4306,2022-02-19,BL1,1,1,3,7,12,4,1,2,2,6,9,5,0,1,2,0.0,0,0.0,0,3,1,1,0,0,1,0.0,0.0,-1,0.26666666666666666,0.3333333333333333,0.0,0.6666666666666666,-0.6666666666666666,2.4,1.8,2.1
4307,2022-02-19,BL1,1,3,1,7,7,6,2,1,2,6,9,7,0,1,2,0.0,0,0.0,0,1,0,0,1,0,0,0.0,0.0,-1,0.4,0.4666666666666667,0.0,0.6666666666666666,-0.6666666666666666,1.4,1.8,1.6
4308,2022-02-19,BL1,0,1,4,4,11,1,2,2,1,8,6,8,0,1,0,0.0,0,0.0,0,2,0,1,0,1,0,0.0,0.0,-7,0.06666666666666667,0.5333333333333333,0.0,0.0,0.0,2.2,1.2,1.7000000000000002
