match_id,date,surface,tourney_name,tourney_level,player1_rank,player2_rank,rank_difference,player1_recent_wins,player1_recent_losses,player1_form_points,player2_recent_wins,player2_recent_losses,player2_form_points,form_difference,h2h_player1_wins,h2h_player2_wins,h2h_total,player1_surface_wins,player1_surface_total,player1_surface_winrate,player2_surface_wins,player2_surface_total,player2_surface_winrate,surface_winrate_diff,is_hard,is_clay,is_grass,is_grand_slam,is_masters,player1_win
6452,2022-08-29,Hard,Us Open,G,137.0,117.0,20.0,0,2,0,8,2,24,-24,0,0,0,0,0,0.5,0,0,0.5,0.0,1,0,0,1,0,0
6453,2022-08-29,Hard,Us Open,G,82.0,20.0,62.0,5,5,15,7,3,21,-6,1,2,3,9,29,0.3103448275862069,45,79,0.569620253164557,-0.2592754255783501,1,0,0,1,0,0
6454,2022-08-29,Hard,Us Open,G,87.0,71.0,16.0,5,5,15,4,6,12,3,0,0,0,8,20,0.4,5,13,0.38461538461538464,0.015384615384615385,1,0,0,1,0,1
6455,2022-08-29,Hard,Us Open,G,47.0,15.0,32.0,6,4,18,8,2,24,-6,0,1,1,46,86,0.5348837209302325,50,78,0.6410256410256411,-0.10614192009540857,1,0,0,1,0,0
6456,2022-08-29,Hard,Us Open,G,94.0,102.0,-8.0,5,5,15,2,8,6,9,0,0,0,7,18,0.3888888888888889,27,57,0.47368421052631576,-0.08479532163742687,1,0,0,1,0,1
6457,2022-08-29,Hard,Us Open,G,26.0,109.0,-83.0,6,4,18,7,3,21,-3,0,0,0,45,79,0.569620253164557,3,6,0.5,0.069620253164557,1,0,0,1,0,1
6458,2022-08-29,Hard,Us Open,G,84.0,16.0,68.0,2,8,6,5,5,15,-9,0,0,0,23,51,0.45098039215686275,41,72,0.5694444444444444,-0.11846405228758167,1,0,0,1,0,0
6459,2022-08-29,Hard,Us Open,G,81.0,11.0,70.0,3,7,9,6,4,18,-9,0,3,3,28,55,0.509090909090909,92,123,0.7479674796747967,-0.23887657058388767,1,0,0,1,0,0
6460,2022-08-29,Hard,Us Open,G,80.0,21.0,59.0,4,6,12,3,7,9,3,1,1,2,4,17,0.23529411764705882,41,78,0.5256410256410257,-0.29034690799396684,1,0,0,1,0,0
6461,2022-08-29,Hard,Us Open,G,48.0,33.0,15.0,7,3,21,2,8,6,15,0,0,0,37,67,0.5522388059701493,9,21,0.42857142857142855,0.12366737739872075,1,0,0,1,0,0
6462,2022-08-29,Hard,Us Open,G,9.0,59.0,-50.0,8,2,24,2,8,6,18,1,0,1,65,106,0.6132075471698113,8,22,0.36363636363636365,0.24957118353344765,1,0,0,1,0,1
6463,2022-08-29,Hard,Us Open,G,78.0,4.0,74.0,3,7,9,6,4,18,-9,1,0,1,5,20,0.25,34,48,0.7083333333333334,-0.45833333333333337,1,0,0,1,0,0
6464,2022-08-29,Hard,Us Open,G,29.0,43.0,-14.0,8,2,24,6,4,18,6,0,0,0,25,39,0.6410256410256411,25,38,0.6578947368421053,-0.01686909581646423,1,0,0,1,0,0
6465,2022-08-29,Hard,Us Open,G,83.0,23.0,60.0,4,6,12,6,4,18,-6,0,0,0,24,52,0.46153846153846156,49,84,0.5833333333333334,-0.1217948717948718,1,0,0,1,0,0
6466,2022-08-29,Hard,Us Open,G,17.0,42.0,-25.0,7,3,21,5,5,15,6,3,0,3,45,80,0.5625,10,31,0.3225806451612903,0.2399193548387097,1,0,0,1,0,1
6467,2022-08-29,Hard,Us Open,G,145.0,13.0,132.0,4,6,12,8,2,24,-12,0,0,0,3,11,0.2727272727272727,72,100,0.72,-0.44727272727272727,1,0,0,1,0,0
6468,2022-08-29,Hard,Us Open,G,69.0,19.0,50.0,6,4,18,4,6,12,6,0,1,1,30,54,0.5555555555555556,42,73,0.5753424657534246,-0.019786910197869045,1,0,0,1,0,1
6469,2022-08-29,Hard,Us Open,G,181.0,30.0,151.0,2,1,6,6,4,18,-12,0,0,0,0,0,0.5,15,38,0.39473684210526316,0.10526315789473684,1,0,0,1,0,0
6470,2022-08-29,Hard,Us Open,G,73.0,10.0,63.0,6,4,18,6,4,18,0,0,0,0,29,50,0.58,61,96,0.6354166666666666,-0.05541666666666667,1,0,0,1,0,1
6471,2022-08-29,Hard,Us Open,G,117.0,7.0,110.0,8,2,24,7,3,21,3,0,0,0,0,0,0.5,44,68,0.6470588235294118,-0.1470588235294118,1,0,0,1,0,0
6472,2022-08-29,Hard,Us Open,G,34.0,52.0,-18.0,6,4,18,5,5,15,3,0,3,3,50,87,0.5747126436781609,33,55,0.6,-0.025287356321839094,1,0,0,1,0,1
6473,2022-08-29,Hard,Us Open,G,112.0,22.0,90.0,5,5,15,6,4,18,-3,0,0,0,18,33,0.5454545454545454,27,46,0.5869565217391305,-0.041501976284585074,1,0,0,1,0,1
6474,2022-08-29,Hard,Us Open,G,66.0,303.0,-237.0,2,3,6,0,0,0,6,0,0,0,0,0,0.5,0,0,0.5,0.0,1,0,0,1,0,1
6475,2022-08-29,Hard,Us Open,G,14.0,119.0,-105.0,7,3,21,2,4,6,15,0,0,0,30,49,0.6122448979591837,1,3,0.3333333333333333,0.27891156462585037,1,0,0,1,0,1
6476,2022-08-29,Hard,Us Open,G,51.0,203.0,-152.0,5,5,15,0,4,0,15,0,0,0,26,52,0.5,0,4,0.0,0.5,1,0,0,1,0,1
6477,2022-08-29,Hard,Us Open,G,31.0,67.0,-36.0,6,4,18,4,6,12,6,1,0,1,54,92,0.5869565217391305,14,30,0.4666666666666667,0.12028985507246381,1,0,0,1,0,1
6478,2022-08-29,Hard,Us Open,G,53.0,8.0,45.0,6,4,18,6,4,18,0,0,0,0,7,12,0.5833333333333334,67,107,0.6261682242990654,-0.04283489096573201,1,0,0,1,0,1
6479,2022-08-29,Hard,Us Open,G,25.0,50.0,-25.0,8,2,24,4,6,12,12,0,0,0,29,44,0.6590909090909091,12,28,0.42857142857142855,0.2305194805194805,1,0,0,1,0,1
6480,2022-08-29,Hard,Us Open,G,174.0,104.0,70.0,0,0,0,2,4,6,-6,0,0,0,0,0,0.5,0,0,0.5,0.0,1,0,0,1,0,1
6481,2022-08-29,Hard,Us Open,G,98.0,39.0,59.0,4,6,12,4,6,12,0,1,0,1,34,71,0.4788732394366197,27,57,0.47368421052631576,0.005189028910303928,1,0,0,1,0,0
6482,2022-09-13,Hard,Davis Cup Finals RR: AUS vs BEL,D,134.0,97.0,37.0,3,7,9,6,4,18,-9,0,0,0,2,6,0.3333333333333333,4,8,0.5,-0.16666666666666669,1,0,0,0,0,0
6483,2022-09-13,Hard,Davis Cup Finals RR: KAZ vs NED,D,221.0,48.0,173.0,3,7,9,5,5,15,-6,0,0,0,11,34,0.3235294117647059,8,23,0.34782608695652173,-0.02429667519181583,1,0,0,0,0,0
6484,2022-09-13,Hard,Davis Cup Finals RR: KOR vs CAN,D,13.0,74.0,-61.0,7,3,21,3,7,9,12,0,0,0,68,109,0.6238532110091743,29,57,0.5087719298245614,0.11508128118461292,1,0,0,0,0,0
6485,2022-09-13,Hard,Davis Cup Finals RR: KOR vs CAN,D,467.0,141.0,326.0,0,0,0,3,7,9,-9,0,0,0,0,0,0.5,23,46,0.5,0.0,1,0,0,0,0,0
6486,2022-09-13,Hard,Davis Cup Finals RR: KAZ vs NED,D,44.0,35.0,9.0,6,4,18,6,4,18,0,0,0,0,47,88,0.5340909090909091,28,48,0.5833333333333334,-0.04924242424242431,1,0,0,0,0,0
6487,2022-09-13,Hard,Davis Cup Finals RR: ARG vs SWE,D,98.0,17.0,81.0,5,5,15,6,4,18,-3,0,0,0,27,53,0.5094339622641509,43,75,0.5733333333333334,-0.06389937106918242,1,0,0,0,0,1
6488,2022-09-13,Hard,Davis Cup Finals RR: ARG vs SWE,D,37.0,119.0,-82.0,3,7,9,5,5,15,-6,0,0,0,4,15,0.26666666666666666,10,20,0.5,-0.23333333333333334,1,0,0,0,0,0
6489,2022-09-13,Hard,Davis Cup Finals RR: AUS vs BEL,D,62.0,22.0,40.0,4,6,12,6,4,18,-6,0,2,2,27,59,0.4576271186440678,47,82,0.573170731707317,-0.11554361306324923,1,0,0,0,0,0
6490,2022-09-14,Hard,Davis Cup Finals RR: FRA vs GER,D,132.0,53.0,79.0,1,9,3,5,5,15,-12,0,0,0,30,68,0.4411764705882353,13,30,0.43333333333333335,0.007843137254901933,1,0,0,0,0,1
6491,2022-09-14,Hard,Davis Cup Finals RR: FRA vs GER,D,52.0,47.0,5.0,7,3,21,7,3,21,0,0,0,0,9,19,0.47368421052631576,44,86,0.5116279069767442,-0.037943696450428444,1,0,0,0,0,0
6492,2022-09-14,Hard,Davis Cup Finals RR: ESP vs SRB,D,33.0,21.0,12.0,6,4,18,7,3,21,-3,0,2,2,36,70,0.5142857142857142,53,83,0.6385542168674698,-0.12426850258175559,1,0,0,0,0,0
6493,2022-09-14,Hard,Davis Cup Finals RR: USA vs GBR,D,29.0,25.0,4.0,6,4,18,7,3,21,-3,0,1,1,52,90,0.5777777777777777,51,87,0.5862068965517241,-0.008429118773946365,1,0,0,0,0,1
6494,2022-09-14,Hard,Davis Cup Finals RR: USA vs GBR,D,12.0,8.0,4.0,6,4,18,8,2,24,-6,3,3,6,62,99,0.6262626262626263,68,110,0.6181818181818182,0.008080808080808133,1,0,0,0,0,0
6495,2022-09-14,Hard,Davis Cup Finals RR: ITA vs CRO,D,30.0,164.0,-134.0,6,4,18,5,5,15,3,0,0,0,17,41,0.4146341463414634,5,9,0.5555555555555556,-0.14092140921409219,1,0,0,0,0,1
6496,2022-09-14,Hard,Davis Cup Finals RR: ITA vs CRO,D,15.0,26.0,-11.0,6,4,18,8,2,24,-6,0,0,0,34,54,0.6296296296296297,26,41,0.6341463414634146,-0.004516711833784992,1,0,0,0,0,1
6497,2022-09-14,Hard,Davis Cup Finals RR: ESP vs SRB,D,40.0,66.0,-26.0,5,5,15,6,4,18,-3,0,1,1,11,33,0.3333333333333333,15,40,0.375,-0.041666666666666685,1,0,0,0,0,1
6498,2022-09-15,Hard,Davis Cup Finals RR: USA vs KAZ,D,29.0,221.0,-192.0,7,3,21,2,8,6,15,2,0,2,53,91,0.5824175824175825,11,35,0.3142857142857143,0.2681318681318682,1,0,0,0,0,1
6499,2022-09-15,Hard,Davis Cup WG1 R1: HUN vs UKR,D,91.0,747.0,-656.0,4,6,12,0,0,0,12,0,0,0,35,73,0.4794520547945205,0,0,0.5,-0.02054794520547948,1,0,0,0,0,1
6500,2022-09-15,Hard,Davis Cup WG1 R1: HUN vs UKR,D,159.0,530.0,-371.0,2,2,6,0,0,0,6,0,0,0,2,4,0.5,0,0,0.5,0.0,1,0,0,0,0,1
6501,2022-09-15,Hard,Davis Cup Finals RR: USA vs KAZ,D,44.0,12.0,32.0,6,4,18,6,4,18,0,2,1,3,47,89,0.5280898876404494,62,100,0.62,-0.0919101123595506,1,0,0,0,0,0
6502,2022-09-15,Hard,Davis Cup Finals RR: FRA vs AUS,D,79.0,97.0,-18.0,6,4,18,6,4,18,0,0,0,0,23,48,0.4791666666666667,5,9,0.5555555555555556,-0.0763888888888889,1,0,0,0,0,1
6503,2022-09-15,Hard,Davis Cup Finals RR: FRA vs AUS,D,53.0,22.0,31.0,4,6,12,6,4,18,-6,0,0,0,13,31,0.41935483870967744,48,83,0.5783132530120482,-0.15895841430237073,1,0,0,0,0,0
6504,2022-09-15,Hard,Davis Cup WG1 R1: HUN vs UKR,D,605.0,91.0,514.0,0,0,0,4,6,12,-12,0,0,0,0,0,0.5,35,73,0.4794520547945205,0.02054794520547948,1,0,0,0,0,0
6505,2022-09-15,Hard,Davis Cup Finals RR: KOR vs SRB,D,33.0,74.0,-41.0,5,5,15,4,6,12,3,1,0,1,36,71,0.5070422535211268,30,58,0.5172413793103449,-0.01019912578921811,1,0,0,0,0,1
6506,2022-09-15,Hard,Davis Cup Finals RR: CRO vs SWE,D,26.0,98.0,-72.0,7,3,21,6,4,18,3,0,0,0,26,42,0.6190476190476191,28,54,0.5185185185185185,0.10052910052910058,1,0,0,0,0,1
6507,2022-09-15,Hard,Davis Cup Finals RR: CRO vs SWE,D,164.0,119.0,45.0,5,5,15,6,4,18,-3,0,0,0,5,10,0.5,11,21,0.5238095238095238,-0.023809523809523836,1,0,0,0,0,0
6508,2022-09-15,Hard,Davis Cup Finals RR: KOR vs SRB,D,467.0,92.0,375.0,0,1,0,3,7,9,-9,0,0,0,0,1,0.0,22,58,0.3793103448275862,-0.3793103448275862,1,0,0,0,0,0
6509,2022-09-16,Hard,Davis Cup WG2 R1: TUN vs GRE,D,254.0,391.0,-137.0,0,0,0,1,9,3,-3,0,0,0,0,0,0.5,1,10,0.1,0.4,1,0,0,0,0,0
6510,2022-09-16,Hard,Davis Cup WG2 R1: TUN vs GRE,D,355.0,6.0,349.0,3,1,9,6,4,18,-9,0,0,0,2,3,0.6666666666666666,73,107,0.6822429906542056,-0.015576323987538943,1,0,0,0,0,0
6511,2022-09-16,Hard,Davis Cup WG2 R1: DOM vs LAT,D,552.0,561.0,-9.0,0,0,0,1,1,3,-3,0,0,0,0,0,0.5,1,2,0.5,0.0,1,0,0,0,0,0
6512,2022-09-16,Hard,Davis Cup WG2 R1: POL vs INA,D,999.0,101.0,0.0,0,0,0,3,7,9,-9,0,0,0,0,0,0.5,12,26,0.46153846153846156,0.038461538461538436,1,0,0,0,0,0
6513,2022-09-16,Hard,Davis Cup WG2 R1: POL vs INA,D,1240.0,910.0,330.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.0,1,0,0,0,0,0
6514,2022-09-16,Clay,Davis Cup WG2 R1: SLO vs EST,D,518.0,783.0,-265.0,0,0,0,1,1,3,-3,0,0,0,0,0,0.5,1,2,0.5,0.0,0,1,0,0,0,0
6515,2022-09-16,Hard,Davis Cup WG2 R1: TUN vs GRE,D,6.0,254.0,-248.0,6,4,18,0,0,0,18,0,0,0,73,107,0.6822429906542056,0,0,0.5,0.18224299065420557,1,0,0,0,0,1
6516,2022-09-16,Hard,Davis Cup WG2 R1: DOM vs LAT,D,1203.0,259.0,944.0,0,1,0,1,1,3,-3,0,0,0,0,1,0.0,1,2,0.5,-0.5,1,0,0,0,0,1
6517,2022-09-16,Hard,Davis Cup WG2 R1: DOM vs LAT,D,259.0,999.0,0.0,1,1,3,0,0,0,3,0,0,0,1,2,0.5,0,0,0.5,0.0,1,0,0,0,0,1
6518,2022-09-16,Hard,Davis Cup WG2 R1: LBN vs MON,D,262.0,368.0,-106.0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0.5,0.0,1,0,0,0,0,0
6519,2022-09-16,Hard,Davis Cup WG2 R1: LBN vs MON,D,285.0,499.0,-214.0,2,1,6,0,2,0,6,0,0,0,0,0,0.5,0,0,0.5,0.0,1,0,0,0,0,1
6520,2022-09-16,Hard,Davis Cup WG2 R1: POL vs INA,D,101.0,999.0,0.0,3,7,9,0,0,0,9,0,0,0,12,26,0.46153846153846156,0,0,0.5,-0.038461538461538436,1,0,0,0,0,1
6521,2022-09-16,Hard,Davis Cup WG2 R1: DOM vs LAT,D,552.0,1203.0,-651.0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,1,0.0,0.5,1,0,0,0,0,1
6522,2022-09-16,Hard,Davis Cup WG2 R1: BAR vs IRL,D,767.0,999.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.0,1,0,0,0,0,1
6523,2022-09-16,Hard,Davis Cup WG2 R1: BAR vs IRL,D,868.0,767.0,101.0,2,1,6,0,0,0,6,0,0,0,2,3,0.6666666666666666,0,0,0.5,0.16666666666666663,1,0,0,0,0,1
6524,2022-09-16,Hard,Davis Cup WG2 R1: BAR vs IRL,D,999.0,811.0,0.0,0,2,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.5,-0.5,1,0,0,0,0,0
6525,2022-09-16,Hard,Davis Cup WG2 R1: BOL vs THA,D,575.0,743.0,-168.0,1,1,3,0,1,0,3,0,0,0,1,2,0.5,0,0,0.5,0.0,1,0,0,0,0,1
6526,2022-09-16,Hard,Davis Cup WG2 R1: BOL vs THA,D,960.0,361.0,599.0,0,0,0,1,1,3,-3,0,0,0,0,0,0.5,0,0,0.5,0.0,1,0,0,0,0,1
6527,2022-09-16,Hard,Davis Cup WG2 R1: BOL vs THA,D,361.0,575.0,-214.0,1,1,3,1,1,3,0,0,0,0,0,0,0.5,1,2,0.5,0.0,1,0,0,0,0,0
6528,2022-09-16,Clay,Davis Cup WG2 R1: URU vs CHN,D,617.0,122.0,495.0,0,1,0,0,3,0,0,0,0,0,0,1,0.0,0,1,0.0,0.0,0,1,0,0,0,0
6529,2022-09-16,Hard,Davis Cup WG2 R1: LBN vs MON,D,285.0,262.0,23.0,2,1,6,0,0,0,6,0,0,0,0,0,0.5,0,0,0.5,0.0,1,0,0,0,0,0
6530,2022-09-16,Hard,Davis Cup WG2 R1: POL vs INA,D,999.0,910.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.0,1,0,0,0,0,0
6531,2022-09-16,Clay,Davis Cup WG2 R1: RSA vs BUL,D,162.0,999.0,0.0,6,4,18,0,0,0,18,0,0,0,0,0,0.5,0,0,0.5,0.0,0,1,0,0,0,1
6532,2022-09-16,Clay,Davis Cup WG2 R1: SLO vs EST,D,330.0,970.0,-640.0,2,8,6,2,0,6,0,0,0,0,12,25,0.48,0,0,0.5,-0.020000000000000018,0,1,0,0,0,1
6533,2022-09-16,Clay,Davis Cup WG2 R1: URU vs CHN,D,340.0,404.0,-64.0,0,0,0,0,3,0,0,0,0,0,0,0,0.5,0,1,0.0,0.5,0,1,0,0,0,0
6534,2022-09-16,Clay,Davis Cup WG2 R1: URU vs CHN,D,122.0,404.0,-282.0,0,3,0,0,3,0,0,0,0,0,0,1,0.0,0,1,0.0,0.0,0,1,0,0,0,1
6535,2022-09-16,Clay,Davis Cup WG2 R1: URU vs CHN,D,617.0,537.0,80.0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.5,-0.5,0,1,0,0,0,0
6536,2022-09-16,Clay,Davis Cup WG2 R1: RSA vs BUL,D,332.0,1310.0,-978.0,1,1,3,1,0,3,0,0,0,0,0,0,0.5,0,0,0.5,0.0,0,1,0,0,0,1
6537,2022-09-16,Hard,Davis Cup WG2 R1: BAR vs IRL,D,811.0,868.0,-57.0,0,0,0,2,1,6,-6,0,0,0,0,0,0.5,2,3,0.6666666666666666,-0.16666666666666663,1,0,0,0,0,0
6538,2022-09-16,Clay,Davis Cup WG2 R1: SLO vs EST,D,999.0,518.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.0,0,1,0,0,0,1
6539,2022-09-16,Hard,Davis Cup WG2 R1: LBN vs MON,D,368.0,1117.0,-749.0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.0,1,0,0,0,0,1
6540,2022-09-16,Clay,Davis Cup WG1 R1: SVK vs ROU,D,45.0,347.0,-302.0,5,5,15,2,2,6,9,0,0,0,19,27,0.7037037037037037,0,2,0.0,0.7037037037037037,0,1,0,0,0,1
6541,2022-09-16,Hard,Davis Cup WG1 R1: CZE vs ISR,D,444.0,109.0,335.0,2,1,6,5,5,15,-9,0,0,0,1,2,0.5,7,14,0.5,0.0,1,0,0,0,0,0
6542,2022-09-16,Hard,Davis Cup WG1 R1: CZE vs ISR,D,450.0,63.0,387.0,1,1,3,3,7,9,-6,0,0,0,0,1,0.0,3,8,0.375,-0.375,1,0,0,0,0,0
6543,2022-09-16,Hard,Davis Cup Finals RR: ESP vs CAN,D,13.0,1.0,12.0,6,4,18,9,1,27,-9,1,0,1,68,110,0.6181818181818182,41,55,0.7454545454545455,-0.12727272727272732,1,0,0,0,0,1
6544,2022-09-16,Hard,Davis Cup Finals RR: ESP vs CAN,D,21.0,141.0,-120.0,7,3,21,4,6,12,9,0,1,1,54,84,0.6428571428571429,24,47,0.5106382978723404,0.13221884498480252,1,0,0,0,0,1
6545,2022-09-16,Clay,Davis Cup WG1 R1: SVK vs ROU,D,283.0,45.0,238.0,0,0,0,5,5,15,-15,0,0,0,0,0,0.5,19,27,0.7037037037037037,-0.20370370370370372,0,1,0,0,0,0
6546,2022-09-16,Hard,Davis Cup Finals RR: ITA vs ARG,D,27.0,11.0,16.0,6,4,18,7,3,21,-3,1,0,1,5,11,0.45454545454545453,76,105,0.7238095238095238,-0.26926406926406926,1,0,0,0,0,0
6547,2022-09-16,Hard,Davis Cup WG1 R1: CZE vs ISR,D,63.0,444.0,-381.0,3,7,9,2,1,6,3,0,0,0,3,8,0.375,1,2,0.5,-0.125,1,0,0,0,0,1
6548,2022-09-16,Hard,Davis Cup Finals RR: ITA vs ARG,D,37.0,15.0,22.0,3,7,9,6,4,18,-9,0,0,0,4,16,0.25,35,55,0.6363636363636364,-0.38636363636363635,1,0,0,0,0,0
6549,2022-09-16,Hard,Davis Cup WG1 R1: BRA vs POR,D,65.0,93.0,-28.0,4,6,12,3,5,9,3,0,0,0,15,32,0.46875,1,2,0.5,-0.03125,1,0,0,0,0,0
6550,2022-09-16,Hard,Davis Cup WG1 R1: BRA vs POR,D,143.0,56.0,87.0,1,2,3,2,8,6,-3,0,0,0,0,0,0.5,9,24,0.375,0.125,1,0,0,0,0,0
6551,2022-09-16,Clay,Davis Cup WG1 R1: BIH vs MEX,D,999.0,1194.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.0,0,1,0,0,0,1
6552,2022-09-16,Clay,Davis Cup WG1 R1: BIH vs MEX,D,193.0,915.0,-722.0,3,7,9,0,0,0,9,0,0,0,3,7,0.42857142857142855,0,0,0.5,-0.07142857142857145,0,1,0,0,0,1
6553,2022-09-16,Clay,Davis Cup WG1 R1: BIH vs MEX,D,819.0,257.0,562.0,4,3,12,0,1,0,12,0,0,0,2,2,1.0,0,1,0.0,1.0,0,1,0,0,0,0
6554,2022-09-16,Clay,Davis Cup WG1 R1: AUT vs PAK,D,999.0,137.0,0.0,0,1,0,3,7,9,-9,0,0,0,0,0,0.5,2,4,0.5,0.0,0,1,0,0,0,0
6555,2022-09-16,Hard,Davis Cup WG1 R1: BRA vs POR,D,65.0,56.0,9.0,4,6,12,2,8,6,6,1,0,1,15,32,0.46875,9,24,0.375,0.09375,1,0,0,0,0,0
6556,2022-09-16,Clay,Davis Cup WG1 R1: AUT vs PAK,D,145.0,999.0,0.0,4,1,12,0,1,0,12,0,0,0,4,5,0.8,0,0,0.5,0.30000000000000004,0,1,0,0,0,1
6557,2022-09-16,Clay,Davis Cup WG1 R1: AUT vs PAK,D,999.0,137.0,0.0,0,1,0,3,7,9,-9,0,0,0,0,0,0.5,2,4,0.5,0.0,0,1,0,0,0,0
6558,2022-09-16,Hard,Davis Cup WG1 R1: FIN vs NZL,D,51.0,1016.0,-965.0,5,5,15,0,0,0,15,0,0,0,42,77,0.5454545454545454,0,0,0.5,0.045454545454545414,1,0,0,0,0,1
6559,2022-09-16,Hard,Davis Cup Finals RR: GER vs BEL,D,62.0,52.0,10.0,3,7,9,6,4,18,-9,0,0,0,27,60,0.45,9,20,0.45,0.0,1,0,0,0,0,1
6560,2022-09-16,Hard,Davis Cup Finals RR: GBR vs NED,D,48.0,25.0,23.0,5,5,15,6,4,18,-3,0,0,0,9,24,0.375,51,88,0.5795454545454546,-0.20454545454545459,1,0,0,0,0,0
6561,2022-09-16,Hard,Davis Cup Finals RR: GBR vs NED,D,35.0,8.0,27.0,6,4,18,8,2,24,-6,0,1,1,29,49,0.5918367346938775,69,111,0.6216216216216216,-0.02978488692774406,1,0,0,0,0,1
6562,2022-09-16,Clay,Davis Cup WG1 R1: SVK vs ROU,D,99.0,283.0,-184.0,2,8,6,0,0,0,6,0,0,0,10,19,0.5263157894736842,0,0,0.5,0.02631578947368418,0,1,0,0,0,0
6563,2022-09-16,Hard,Davis Cup WG1 R1: JPN vs UZB,D,353.0,363.0,-10.0,0,0,0,0,2,0,0,0,0,0,0,0,0.5,0,2,0.0,0.5,1,0,0,0,0,0
6564,2022-09-16,Hard,Davis Cup WG1 R1: JPN vs UZB,D,387.0,363.0,24.0,0,3,0,0,2,0,0,0,0,0,0,3,0.0,0,2,0.0,0.0,1,0,0,0,0,0
6565,2022-09-16,Hard,Davis Cup WG1 R1: JPN vs UZB,D,420.0,353.0,67.0,1,8,3,0,0,0,3,0,0,0,1,8,0.125,0,0,0.5,-0.375,1,0,0,0,0,0
6566,2022-09-16,Hard,Davis Cup WG1 R1: FIN vs NZL,D,51.0,744.0,-693.0,5,5,15,0,0,0,15,0,0,0,42,77,0.5454545454545454,0,0,0.5,0.045454545454545414,1,0,0,0,0,1
6567,2022-09-16,Hard,Davis Cup WG1 R1: FIN vs NZL,D,679.0,252.0,427.0,0,1,0,2,3,6,-6,0,0,0,0,1,0.0,1,3,0.3333333333333333,-0.3333333333333333,1,0,0,0,0,0
6568,2022-09-16,Hard,Davis Cup Finals RR: GER vs BEL,D,132.0,134.0,-2.0,2,8,6,2,8,6,0,0,0,0,31,69,0.4492753623188406,2,7,0.2857142857142857,0.16356107660455488,1,0,0,0,0,1
6569,2022-09-16,Hard,Davis Cup WG1 R1: FIN vs NZL,D,744.0,1066.0,-322.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.0,1,0,0,0,0,0
6570,2022-09-16,Hard,Davis Cup WG1 R1: IND vs NOR,D,2.0,335.0,-333.0,8,2,24,2,7,6,18,0,0,0,50,75,0.6666666666666666,2,9,0.2222222222222222,0.4444444444444444,1,0,0,0,0,1
6571,2022-09-16,Hard,Davis Cup WG1 R1: IND vs NOR,D,325.0,276.0,49.0,3,7,9,2,8,6,3,0,0,0,3,12,0.25,0,8,0.0,0.25,1,0,0,0,0,1
6572,2022-09-16,Hard,Davis Cup WG1 R1: IND vs NOR,D,1211.0,483.0,728.0,1,0,3,3,7,9,-6,0,0,0,1,1,1.0,2,9,0.2222222222222222,0.7777777777777778,1,0,0,0,0,0
6573,2022-09-17,Hard,Davis Cup Finals RR: FRA vs BEL,D,62.0,53.0,9.0,3,7,9,3,7,9,0,2,0,2,28,61,0.45901639344262296,13,32,0.40625,0.05276639344262296,1,0,0,0,0,1
6574,2022-09-17,Hard,Davis Cup Finals RR: SRB vs CAN,D,334.0,66.0,268.0,0,0,0,5,5,15,-15,0,0,0,0,0,0.5,15,41,0.36585365853658536,0.13414634146341464,1,0,0,0,0,0
6575,2022-09-17,Hard,Davis Cup Finals RR: SRB vs CAN,D,33.0,13.0,20.0,5,5,15,6,4,18,-3,1,0,1,37,72,0.5138888888888888,69,111,0.6216216216216216,-0.10773273273273276,1,0,0,0,0,0
6576,2022-09-17,Hard,Davis Cup Finals RR: ARG vs CRO,D,27.0,26.0,1.0,5,5,15,8,2,24,-9,0,0,0,5,12,0.4166666666666667,27,43,0.627906976744186,-0.21124031007751937,1,0,0,0,0,0
6577,2022-09-17,Hard,Davis Cup Finals RR: USA vs NED,D,12.0,35.0,-23.0,6,4,18,7,3,21,-3,0,0,0,63,101,0.6237623762376238,30,50,0.6,0.023762376237623783,1,0,0,0,0,0
6578,2022-09-17,Hard,Davis Cup Finals RR: FRA vs BEL,D,268.0,79.0,189.0,1,0,3,7,3,21,-18,0,0,0,0,0,0.5,24,49,0.4897959183673469,0.010204081632653073,1,0,0,0,0,0
6579,2022-09-17,Clay,Davis Cup WG1 R1: CHI vs PER,D,69.0,100.0,-31.0,5,5,15,4,6,12,3,0,0,0,13,21,0.6190476190476191,12,21,0.5714285714285714,0.04761904761904767,0,1,0,0,0,0
